Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Boom Supersonic,https://www.crunchbase.com/organization/boom-technology,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2023-03-30,,2014-09-01,month,Active,,,3,15,,,,,,,,Venture - Series Unknown,147496024,USD,147496024,207496024,USD,207496024,"UpHonest Capital, Sahin Boydas, Y Combinator, 8VC, Angel Collective Opportunity Fund",44,"Greater Denver Area, Western US","Manufacturing, Science and Engineering, Transportation",$1B to $10B,,,,,"Aerospace, Air Transportation, Manufacturing","Centennial, Colorado, United States",1
Huddle,https://www.crunchbase.com/organization/huddle-d5ef,,Private,For Profit,11-50,,Seed,2018-03-31,Venture Capital,2017-01-01,year,Active,,"Early Stage Venture, Late Stage Venture, Seed, Venture",2,1,Seed,300000,USD,300000,300000,USD,300000,Seed,300000,USD,300000,300000,USD,300000,,,Asia-Pacific (APAC),"Financial Services, Lending and Investments, Professional Services",,,,,,"Consulting, Financial Services, Impact Investing","Haryana, Haryana, India",48
Autofleet,https://www.crunchbase.com/organization/autofleet-tel-aviv-israel,Growing,Private,For Profit,11-50,Was Acquired,Series B,2021-10-28,,2018-01-01,year,Active,,,3,3,M&A,20000000,USD,20000000,20000000,USD,20000000,Series B,27500000,USD,27500000,27500000,USD,27500000,"Fujitsu, Maniv Mobility, Keyframe Capital Partners, The Goodyear Tire & Rubber, MizMaa Ventures",8,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Software, Transportation",,,,,,"Car Sharing, Enterprise Software, Fleet Management, Last Mile Transportation, Ride Sharing","Tel Aviv, Tel Aviv, Israel",
Featurespace,https://www.crunchbase.com/organization/featurespace,Growing,Private,For Profit,251-500,,Grant,2022-11-10,,2008-01-01,year,Active,,,2,8,,,,,30000000,GBP,36713864,Venture - Series Unknown,107927753,USD,107927753,107927753,USD,107927753,"IP Group, Insight Partners, TTV Capital, Worldpay, Highland Europe",18,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Payments, Privacy and Security, Professional Services, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Banking, Fraud Detection, Intelligent Systems, Machine Learning, Payments, Risk Management, Software","Cambridge, Cambridgeshire, United Kingdom",
Solace,https://www.crunchbase.com/organization/solace-f37a,,Private,For Profit,1-10,,Series A,2024-08-22,,2022-01-01,year,Active,,,2,1,Early Stage Venture,14000000,USD,14000000,14000000,USD,14000000,Series A,14000000,USD,14000000,14000000,USD,14000000,"Torch Capital, Inspired Capital Partners, RiverPark Ventures, Craft Ventures, Anne Wojcicki",7,Southern US,"Health Care, Internet Services",,,,,,"Health Care, Medical, Online Portals","Austin, Texas, United States",
Sitecore,https://www.crunchbase.com/organization/sitecore,Growing,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Private Equity,2021-01-19,,2001-04-26,day,Active,,,4,4,M&A,1200000000,USD,1200000000,1200000000,USD,1200000000,Private Equity,1200000000,USD,1200000000,1200000000,USD,1200000000,"EQT, Tola Capital, TCV",3,"San Francisco Bay Area, West Coast, Western US","Commerce and Shopping, Data and Analytics, Internet Services, Other, Professional Services, Sales and Marketing, Software",,,,,,"Analytics, Content Marketing, Customer Service, E-Commerce, Email Marketing, Internet, Software, Web Development","San Francisco, California, United States",
Urban Company,https://www.crunchbase.com/organization/urbanclap,Growing,Private,For Profit,1001-5000,Made Acquisitions,Secondary Market,2024-07-17,,2014-11-10,day,Active,,,3,13,Late Stage Venture,63000000,USD,63000000,188000000,USD,188000000,Series F,370816381,USD,370816381,508920356,USD,508920356,"Elevation Capital, Titan Capital, Accel, Wellington Management, Tiger Global Management",19,Asia-Pacific (APAC),"Apps, Commerce and Shopping, Other, Real Estate, Software",,High,,,,"Apps, Home Services, Marketplace, Service Industry","Gurgaon, Haryana, India",2
Eon,https://www.crunchbase.com/organization/eon-e96e,,Private,For Profit,,,,,,2024-01-01,year,Active,,,3,,,,,,,,,,,,,,,,Greenoaks,,,"Data and Analytics, Information Technology, Internet Services, Software",,,,,,"Cloud Management, Data Management, SaaS",,
Snapdocs,https://www.crunchbase.com/organization/snapdocs,Growing,Private,For Profit,251-500,,Series D,2021-05-25,,2012-01-01,year,Active,,,1,6,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series D,253000054,USD,253000054,253000054,USD,253000054,"DocuSign, Sequoia Capital, Y Combinator, Wellington Management, Tiger Global Management",20,"San Francisco Bay Area, West Coast, Western US","Financial Services, Real Estate, Software",,,,,,"FinTech, Mortgage, PropTech, Real Estate, Residential, Software","San Francisco, California, United States",
SpotOn,https://www.crunchbase.com/organization/spoton,,Private,For Profit,1001-5000,Made Acquisitions,Series F,2022-05-18,,2017-01-01,year,Active,,,3,8,Late Stage Venture,300000000,USD,300000000,300000000,USD,300000000,Series F,918000000,USD,918000000,918000000,USD,918000000,"Andreessen Horowitz, Wellington Management, Franklin Templeton, Dragoneer Investment Group, Coatue",15,"San Francisco Bay Area, West Coast, Western US","Financial Services, Information Technology, Mobile, Payments, Sales and Marketing, Software",,,,,,"Mobile Payments, Payments, Sales Automation, Software","San Francisco, California, United States",
ClearTax,https://www.crunchbase.com/organization/cleartax,Growing,Private,For Profit,1001-5000,Made Acquisitions,Venture - Series Unknown,2022-01-13,,2011-01-01,year,Active,,,3,7,,,,,,,,Venture - Series Unknown,140239367,USD,140239367,140239367,USD,140239367,"Stripe, Sequoia Capital, Elevation Capital, Y Combinator, Balaji Srinivasan",23,Asia-Pacific (APAC),"Apps, Financial Services, Professional Services, Software",,Medium,,,,"Accounting, Apps, Financial Services, FinTech","Bangalore, Karnataka, India",
Macquarie,https://www.crunchbase.com/organization/macquarie,Growing,Private,For Profit,101-250,,Debt Financing,2023-04-18,,2006-01-01,year,Active,,,1,1,,500000000,USD,500000000,,,,,,,,500000000,USD,500000000,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Science and Engineering",,Medium,,,,"Aerospace, Finance, Financial Services","Dublin, Dublin, Ireland",
commercetools,https://www.crunchbase.com/organization/commercetools,Growing,Private,For Profit,501-1000,Made Acquisitions,Series C,2021-09-14,,2006-01-01,year,Active,,,2,6,Late Stage Venture,119000000,EUR,140473478,119000000,EUR,140473478,Series C,308147664,USD,308147664,308147664,USD,308147664,"Accel, Insight Partners, HTGF | High-Tech Gruenderfonds, Bayern Kapital, Reimann Investors",9,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Information Technology, Internet Services, Software",,High,,,,"Cloud Computing, E-Commerce, E-Commerce Platforms, Information Technology, SaaS, Shopping","München, Bayern, Germany",
Scribe,https://www.crunchbase.com/organization/scribehow,,Private,For Profit,51-100,,Series B,2024-02-15,,2019-01-01,year,Active,,,2,3,Early Stage Venture,25000000,USD,25000000,25000000,USD,25000000,Series B,55000000,USD,55000000,55000000,USD,55000000,"XYZ Venture Capital, Tiger Global Management, Haystack, Redpoint, Scott Belsky",15,"San Francisco Bay Area, West Coast, Western US","Internet Services, Software",,,,,,"Internet, Productivity Tools, Software","San Francisco, California, United States",
Endor Labs,https://www.crunchbase.com/organization/endor-labs,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2024-07-15,,2022-01-01,year,Active,,,2,4,,,,,,,,Venture - Series Unknown,95000000,USD,95000000,95000000,USD,95000000,"Lightspeed Venture Partners, Sierra Ventures, Citi Ventures, Coatue, Section 32",18,"San Francisco Bay Area, Silicon Valley, West Coast","Information Technology, Privacy and Security, Software",,High,,,,"Cyber Security, Developer Platform, Open Source, Security, Software","Palo Alto, California, United States",
FanDuel,https://www.crunchbase.com/organization/fanduel,Growing,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Series E,2017-09-12,,2007-01-01,year,Active,,,4,9,M&A,,,,,,,Series E,361200000,USD,361200000,416200000,USD,416200000,"Kohlberg Kravis Roberts, FJ Labs, CapitalG, Bullpen Capital, Dawn Capital",28,"Greater New York Area, East Coast, Northeastern US","Gaming, Sports",,,,,,"Fantasy Sports, Gaming, Sports","New York, New York, United States",
Operant,https://www.crunchbase.com/organization/operant-ai,,Private,For Profit,1-10,,Series A,2024-09-12,,2020-01-01,year,Active,,,4,3,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,13000000,USD,13000000,13000000,USD,13000000,"Alumni Ventures, Everywhere Ventures, Gaingels, Felicis, SineWave Ventures",9,"San Francisco Bay Area, West Coast, Western US","Information Technology, Internet Services, Privacy and Security, Software",,,,,,"Cloud Data Services, Cloud Security, Cyber Security, Network Security, Software","San Francisco, California, United States",
Mytra,https://www.crunchbase.com/organization/mytra,,Private,For Profit,51-100,,Series B,2024-07-23,,2022-03-01,month,Active,,,2,3,Early Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series B,78000000,USD,78000000,78000000,USD,78000000,"Promus Ventures, Greenoaks, Eclipse Ventures, 515 Ventures",4,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software, Transportation",,,,,,"Artificial Intelligence (AI), Industrial Automation, Robotics, Supply Chain Management, Warehousing","South San Francisco, California, United States",
MindTickle,https://www.crunchbase.com/organization/mindtickle,Growing,Private,For Profit,501-1000,Made Acquisitions,Series E,2021-08-05,,2011-01-01,year,Active,,,4,7,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series E,281300000,USD,281300000,281300000,USD,281300000,"Accel, Qualcomm Ventures, New Enterprise Associates, Norwest Venture Partners, Canaan Partners",8,"San Francisco Bay Area, West Coast, Western US","Education, Information Technology, Sales and Marketing, Software",$500M to $1B,,,,,"Enterprise Software, SaaS, Sales Automation, Training","San Francisco, California, United States",
Natron Energy,https://www.crunchbase.com/organization/alveo-energy,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2024-01-10,,2012-01-01,year,Active,,,1,7,,189331184,USD,189331184,189331184,USD,189331184,Venture - Series Unknown,297208584,USD,297208584,297208584,USD,297208584,"Khosla Ventures, Nabors, Liberty Oilfield Services, United Airlines, +ND Capital",10,"San Francisco Bay Area, Silicon Valley, West Coast","Energy, Sustainability",,Medium,,,,"Battery, CleanTech, Energy, Energy Storage, Renewable Energy","Santa Clara, California, United States",
Houzz,https://www.crunchbase.com/organization/houzz,Growing,Private,For Profit,1001-5000,Made Acquisitions,Venture - Series Unknown,2021-01-03,,2009-01-01,year,Active,,,2,8,,,,,,,,Venture - Series Unknown,613600000,USD,613600000,613600000,USD,613600000,"Sequoia Capital, Wellington Management, T. Rowe Price, New Enterprise Associates, ICONIQ Growth",23,"San Francisco Bay Area, Silicon Valley, West Coast","Commerce and Shopping, Consumer Electronics, Design, Real Estate",$1B to $10B,,,,,"Architecture, E-Commerce, Home Improvement, Home Renovation, Interior Design, Smart Home","Palo Alto, California, United States",
Veriff,https://www.crunchbase.com/organization/veriff,Growing,Private,For Profit,501-1000,Made Acquisitions,Series C,2022-01-26,,2015-10-20,day,Active,,,2,7,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series C,176820000,USD,176820000,192320000,USD,192320000,"Y Combinator, Accel, Tiger Global Management, SV Angel, IVP",18,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Cyber Security, Fraud Detection, Identity Management, Information Technology","Tallinn, Harjumaa, Estonia",
Ayar Labs,https://www.crunchbase.com/organization/ayar-labs,Growing,Private,For Profit,101-250,,Series C,2023-05-24,,2015-01-01,year,Active,,,6,11,Late Stage Venture,25000000,USD,25000000,25000000,USD,25000000,Series C,216500000,USD,216500000,219650000,USD,219650000,"NVIDIA, Hewlett Packard Enterprise, Alumni Ventures, GlobalFoundries, Intel Capital",34,"San Francisco Bay Area, West Coast, Western US","Consumer Electronics, Hardware, Information Technology, Science and Engineering",$500M to $1B,,,,,"Computer, Hardware, Information Technology, Semiconductor","Emeryville, California, United States",
The Bank of London,https://www.crunchbase.com/organization/the-bank-of-london,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-09-08,,2018-01-01,year,Active,,,1,3,,42000000,GBP,55151476,42000000,GBP,55151476,Venture - Series Unknown,184864097,USD,184864097,184864097,USD,184864097,"Mangrove Capital Partners, 14W, ForgeLight",3,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,,,,,"Banking, Financial Services, FinTech","City Of London, England, United Kingdom",
Entrata,https://www.crunchbase.com/organization/entrata,Growing,Private,For Profit,1001-5000,Made Acquisitions,Private Equity,2021-07-07,,2003-07-11,day,Active,,,2,1,Private Equity,507000000,USD,507000000,507000000,USD,507000000,Private Equity,507000000,USD,507000000,507000000,USD,507000000,"Silver Lake, Dragoneer Investment Group, Jaws Ventures, Todd Pedersen, Ryan Smith",6,Western US,"Financial Services, Internet Services, Mobile, Payments, Real Estate, Software",,Medium,,,,"Leasing, Mobile Payments, Online Portals, PaaS, Property Management, PropTech, Real Estate, SaaS, Software","Lehi, Utah, United States",
Betterment,https://www.crunchbase.com/organization/betterment,Growing,Private,For Profit,101-250,Made Acquisitions,Debt Financing,2021-09-29,,2008-08-25,day,Active,,,2,10,Late Stage Venture,100000000,USD,100000000,60000000,USD,60000000,Series F,335000000,USD,335000000,435000000,USD,435000000,"Menlo Ventures, Runway Growth Capital, Treasury, Citi Ventures, Bessemer Venture Partners",27,"Greater New York Area, East Coast, Northeastern US","Community and Lifestyle, Financial Services, Lending and Investments, Other",$1B to $10B,Medium,,,,"Finance, Financial Services, FinTech, Impact Investing, Retirement","New York, New York, United States",
OLIPOP,https://www.crunchbase.com/organization/olipop,Growing,Private,For Profit,51-100,,Series B,2022-02-01,,2017-01-01,year,Active,,,2,5,Early Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series B,42500000,USD,42500000,43500000,USD,43500000,"Dwight Funding, Collaborative Fund, Monogram Capital Partners, Boulder Food Group ('BFG'), Peter Rahal",43,"San Francisco Bay Area, West Coast, Western US","Food and Beverage, Health Care",,High,,,,"Food and Beverage, Health Care","Oakland, California, United States",
Alibaba Cloud,https://www.crunchbase.com/organization/alibaba-cloud,Growing,Private,For Profit,10001+,Made Acquisitions,Series B,2015-07-29,,2009-09-10,day,Active,,,1,2,Early Stage Venture,1000000000,USD,1000000000,1000000000,USD,1000000000,Series B,1200000000,USD,1200000000,1200000000,USD,1200000000,Alibaba Group,1,Asia-Pacific (APAC),"Data and Analytics, Hardware, Information Technology, Internet Services, Software",,,,,,"Cloud Data Services, Cloud Management, Data Center, Data Management, Software","Hangzhou, Zhejiang, China",8
Multiverse,https://www.crunchbase.com/organization/multiverse-io,,Private,For Profit,501-1000,Made Acquisitions,Venture - Series Unknown,2024-03-22,,2016-01-01,year,Active,,,2,6,,4973949,USD,4973949,4973949,USD,4973949,Venture - Series Unknown,418973949,USD,418973949,418973949,USD,418973949,"StepStone Group, 23andMe, General Catalyst, Google Ventures, Lightspeed Venture Partners",20,"Europe, Middle East, and Africa (EMEA)","Education, Professional Services, Software",,,,,,"Career Planning, Corporate Training, EdTech, Training","London, England, United Kingdom",
Imperial Dade,https://www.crunchbase.com/organization/imperial-dade,Growing,Private,For Profit,5001-10000,"Made Acquisitions, Was Acquired",Secondary Market,2022-05-02,,1935-01-01,year,Active,,,,3,M&A,,,,,,,Private Equity,,,,660000000,USD,660000000,"Audax Private Equity, Advent International",2,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Real Estate, Transportation",,Medium,,,,"Janitorial Service, Logistics, Packaging Services, Supply Chain Management","Jersey City, New Jersey, United States",
Vero Networks,https://www.crunchbase.com/organization/vero-fiber-networks,Growing,Private,For Profit,51-100,,Venture - Series Unknown,2024-09-16,,2017-01-01,year,Active,,,4,3,,80000000,USD,80000000,80000000,USD,80000000,Venture - Series Unknown,92000000,USD,92000000,207000000,USD,207000000,"Hamilton Lane, Delta-v Capital",2,"Greater Denver Area, Western US","Hardware, Information Technology, Internet Services, Mobile",,Medium,,,,"Information Technology, Internet, Telecommunications, Wireless","Boulder, Colorado, United States",
Diraq,https://www.crunchbase.com/organization/diraq,Growing,Private,For Profit,11-50,,Series A,2024-06-25,,2022-05-01,month,Active,,,1,3,Early Stage Venture,10500000,AUD,6998283,10500000,AUD,6998283,Series A,70500000,AUD,47871433,70500000,AUD,47871433,"University of New South Wales, Main Sequence Ventures, Uniseed, Taronga Ventures, UniSuper",10,"Asia-Pacific (APAC), Australasia","Consumer Electronics, Hardware, Science and Engineering, Software",,High,,,,"Computer, Hardware, Quantum Computing, Semiconductor, Software","Sydney, New South Wales, Australia",
Aqara,https://www.crunchbase.com/organization/lumi-united-technology,Growing,Private,For Profit,1001-5000,,Series C,2021-10-28,,2009-01-01,year,Active,,,,6,Late Stage Venture,1000000000,CNY,156448005,1000000000,CNY,156448005,Series C,271846242,USD,271846242,271846242,USD,271846242,"Shunwei Capital, Shenzhen Capital Group, GIC, Gaorong Capital, Midea Group",18,Asia-Pacific (APAC),"Consumer Electronics, Internet Services, Real Estate, Software",,Medium,,,,"Home Services, Internet of Things, Smart Home, Software","Shenzhen, Guangdong, China",
Sila,https://www.crunchbase.com/organization/sila-nanotechnologies,Growing,Private,For Profit,251-500,,Series G,2024-06-27,,2011-01-01,year,Active,,,4,8,Late Stage Venture,375000000,USD,375000000,375000000,USD,375000000,Series G,1255000000,USD,1255000000,1355499609,USD,1355499609,"Mercedes-Benz Group AG, CPP Investments, Sutter Hill Ventures, US Department of Energy, T. Rowe Price",16,"San Francisco Bay Area, West Coast, Western US","Consumer Electronics, Energy, Hardware, Manufacturing, Science and Engineering, Transportation",$1B to $10B,Medium,,,,"Battery, Electric Vehicle, Electronics, Manufacturing, Nanotechnology","Alameda, California, United States",
WP Engine,https://www.crunchbase.com/organization/wp-engine,Growing,Private,For Profit,1001-5000,Made Acquisitions,Private Equity,2018-01-04,,2010-03-01,day,Active,,,3,6,Private Equity,250000000,USD,250000000,250000000,USD,250000000,Private Equity,290715694,USD,290715694,290715694,USD,290715694,"Silver Lake, Automattic, Guidepost Growth Equity, Capital Factory, Silverton Partners",10,Southern US,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software",$500M to $1B,High,,,,"Blogging Platforms, Content, Enterprise Software, Information Technology, Software, Web Development, Web Hosting","Austin, Texas, United States",
LogicMonitor,https://www.crunchbase.com/organization/logicmonitor,,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Debt Financing,2021-12-15,,2007-01-01,year,Active,,,2,6,M&A,,,,130000000,USD,130000000,Private Equity,142949998,USD,142949998,142949998,USD,142949998,"Providence Equity Partners, Saratoga Partners",2,"West Coast, Western US","Data and Analytics, Hardware, Information Technology, Internet Services, Software",,,,,,"Analytics, Application Performance Management, Cloud Infrastructure, DevOps, Information Technology, IT Infrastructure, IT Management, SaaS","Santa Barbara, California, United States",
Starling Bank,https://www.crunchbase.com/organization/starling-3,Growing,Private,For Profit,1001-5000,Made Acquisitions,Series D,2022-04-26,,2014-01-01,year,Active,,,2,11,Late Stage Venture,130500000,GBP,164190390,130500000,GBP,164190390,Series D,955684255,USD,955684255,1086214325,USD,1086214325,"Fidelity, JTC, Goldman Sachs, Millennium Management, Future Fifty",11,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,High,,,,"Banking, Finance, Financial Services","London, England, United Kingdom",
WOMBO,https://www.crunchbase.com/organization/wombo,,Private,For Profit,1-10,,Venture - Series Unknown,2024-09-04,,2020-08-04,day,Active,,,6,5,,12200000,CAD,9001265,12200000,CAD,9001265,Venture - Series Unknown,15001265,USD,15001265,15001265,USD,15001265,"NVIDIA, CoreWeave, 500 Global, Global Founders Capital, Founders, Inc.",19,Great Lakes,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Media and Entertainment, Mobile, Music and Audio, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Digital Entertainment, Machine Learning, Mobile, Music, Social Media, Software","Toronto, Ontario, Canada",
Vuori,https://www.crunchbase.com/organization/vuori,Growing,Private,For Profit,1001-5000,,Venture - Series Unknown,2021-10-13,,2013-01-01,year,Active,,,1,2,,400000000,USD,400000000,400000000,USD,400000000,Venture - Series Unknown,445000000,USD,445000000,445000000,USD,445000000,"Norwest Venture Partners, SoftBank Vision Fund",2,"Greater San Diego Area, West Coast, Western US","Clothing and Apparel, Commerce and Shopping, Design, Sales and Marketing",,High,,,,"Apparel, Brand Marketing, E-Commerce, Fashion, Marketing, Retail, Sales","Encinitas, California, United States",
Zupee,https://www.crunchbase.com/organization/zupee,Growing,Private,For Profit,101-250,,Series B,2022-01-05,,2018-01-01,year,Active,,,2,5,Early Stage Venture,72000000,USD,72000000,72000000,USD,72000000,Series B,120999708,USD,120999708,120999708,USD,120999708,"Matrix Partners India, Orios Venture Partners, WestCap, Alpha Wave Global, Smile Group",8,Asia-Pacific (APAC),"Apps, Gaming, Internet Services, Media and Entertainment, Software",,High,,,,"Apps, Digital Entertainment, Gamification, Gaming, Internet","Gurgaon, Haryana, India",
Gather,https://www.crunchbase.com/organization/gather-4189,,Private,For Profit,51-100,,Series B,2021-11-03,,2020-01-01,year,Active,,,4,4,Early Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series B,76000000,USD,76000000,76000000,USD,76000000,"Sequoia Capital, Y Combinator, Index Ventures, Kevin Hartz, Founders, Inc.",10,"San Francisco Bay Area, West Coast, Western US","Community and Lifestyle, Hardware, Information Technology, Media and Entertainment, Software",,,,,,"Augmented Reality, Virtual Reality, Virtual World, Virtualization","San Bruno, California, United States",
mParticle,https://www.crunchbase.com/organization/mparticle,Growing,Private,For Profit,251-500,Made Acquisitions,Series E,2021-10-05,,2013-01-01,year,Active,,,3,10,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series E,267725000,USD,267725000,272030000,USD,272030000,"Google Ventures, Social Capital, FJ Labs, Permira, Eniac Ventures",35,"Greater New York Area, East Coast, Northeastern US","Data and Analytics, Information Technology, Sales and Marketing, Software",$500M to $1B,,,,,"Analytics, Big Data, Data Integration, Enterprise Software, Marketing Automation","New York, New York, United States",
Settle,https://www.crunchbase.com/organization/settle-ca56,,Private,For Profit,51-100,,Debt Financing,2023-07-25,,2019-11-01,month,Active,,,1,8,Early Stage Venture,145000000,USD,145000000,74999750,USD,74999750,Series B,95999750,USD,95999750,520999750,USD,520999750,"Atalaya Capital, Founders Fund, Kleiner Perkins, Stripes, Activant Capital",19,"San Francisco Bay Area, West Coast, Western US","Financial Services, Other, Payments, Professional Services, Software",,,,,,"B2B, Finance, Financial Services, FinTech, Management Consulting, Payments, Software","San Francisco, California, United States",
Coralogix,https://www.crunchbase.com/organization/coralogix,,Private,For Profit,251-500,,Series D,2022-06-01,,2014-01-01,year,Active,,,4,10,Late Stage Venture,142000000,USD,142000000,142000000,USD,142000000,Series D,235750000,USD,235750000,235750000,USD,235750000,"Google for Startups, Brighton Park Capital, Aleph, Advent International, StageOne Ventures",17,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Machine Learning, SaaS","Ramat Gan, Tel Aviv, Israel",
Pax8,https://www.crunchbase.com/organization/pax8,Not Growing,Private,For Profit,1001-5000,Made Acquisitions,Debt Financing,2023-09-05,,2012-01-01,year,Active,,,2,10,,50000000,USD,50000000,185000000,USD,185000000,Venture - Series Unknown,346970000,USD,346970000,400520000,USD,400520000,"HSBC, Avenir, SoftBank Vision Fund, Sageview Capital, Blue Cloud Ventures",8,"Greater Denver Area, Western US","Commerce and Shopping, Information Technology, Internet Services, Other, Software",$1B to $10B,High,,,,"Cloud Management, Enterprise Software, Infrastructure, Marketplace","Greenwood Village, Colorado, United States",
Lumos,https://www.crunchbase.com/organization/lumos-ab09,,Private,For Profit,51-100,,Series B,2024-05-23,,2020-01-01,year,Active,,,3,2,Early Stage Venture,35000000,USD,35000000,35000000,USD,35000000,Series B,65000000,USD,65000000,65000000,USD,65000000,"Andreessen Horowitz, Scale Venture Partners, Karman Ventures (fka Moving Capital), Neo, Gaingels",9,"San Francisco Bay Area, West Coast, Western US","Information Technology, Other, Privacy and Security, Software",,,,,,"Collaboration, Identity Management, Information Technology, Security, Software","San Francisco, California, United States",
Copper,https://www.crunchbase.com/organization/copper-inc,,Private,For Profit,101-250,,Series C,2019-05-22,,2011-01-01,year,Active,,,2,5,Late Stage Venture,15000000,USD,15000000,15000000,USD,15000000,Series C,102000000,USD,102000000,102000000,USD,102000000,"Google Ventures, Bloomberg Beta, Industry Ventures, Storm Ventures, Norwest Venture Partners",23,"San Francisco Bay Area, West Coast, Western US","Apps, Information Technology, Sales and Marketing, Software",$100M to $500M,,,,,"Apps, CRM, Enterprise Software, SaaS, Sales, Software","San Francisco, California, United States",
AIRNA,https://www.crunchbase.com/organization/airna,,Private,For Profit,11-50,,Series A,2024-07-31,,2021-01-01,year,Active,,,4,2,Early Stage Venture,60000000,USD,60000000,60000000,USD,60000000,Series A,90000000,USD,90000000,90000000,USD,90000000,"Alexandria Venture Investments, Forbion Capital Partners, +ND Capital, Ono Venture Investment, ARCH Venture Partners",8,"Greater Boston Area, East Coast, New England","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States",
Canva,https://www.crunchbase.com/organization/canva,Growing,Private,For Profit,1001-5000,Made Acquisitions,Series F,2024-05-01,,2013-01-01,year,Active,,,3,17,Late Stage Venture,8000000,USD,8000000,8000000,USD,8000000,Series F,580200000,USD,580200000,2179944204,USD,2179944204,"General Catalyst, 500 Global, Investible, Blackbird Ventures, Greenoaks",43,"Asia-Pacific (APAC), Australasia","Content and Publishing, Design, Media and Entertainment, Software",,High,,,,"Graphic Design, Photo Editing, Publishing, Software, Web Design","Sydney, New South Wales, Australia",3
Nansen,https://www.crunchbase.com/organization/nansen-1c5a,,Private,For Profit,51-100,Made Acquisitions,Series B,2021-12-16,,2020-01-01,year,Active,,,3,4,Early Stage Venture,75000000,USD,75000000,75000000,USD,75000000,Series B,88200000,USD,88200000,88200000,USD,88200000,"Andreessen Horowitz, Accel, Robot Ventures, Tiger Global Management, imToken",44,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Other, Payments, Software",,,,,,"Analytics, Blockchain, Cryptocurrency, Software","Singapore, Central Region, Singapore",1
